species,Protein,asymptote,mid,m,Tm,r2
Saccharomyces cerevisiae cell,Q04600,5.9906003805693926e-21,45.650324743143976,567.5223640963391,45.654867582443735,0.901380950364506
Saccharomyces cerevisiae cell,P89105,0.05206981140705103,46.283525379967045,763.5563389514776,46.60017636373635,0.9520591208778587
Saccharomyces cerevisiae cell,P36132,0.06537874387809196,48.76234258975991,964.0524236325248,49.11480506764236,0.9153406921203167
Saccharomyces cerevisiae cell,P36135,0.28724121752340936,45.32982180908236,2899.0841254113166,45.997523573958006,0.9154651744159703
Saccharomyces cerevisiae cell,P29468,0.2062912364272675,45.99169600475024,4435.298222795897,46.32752301625764,0.9591956829580652
Saccharomyces cerevisiae cell,Q08548,0.039422077218159234,50.08010041705256,503.2378968567978,50.498734930719834,0.9198456232945768
Saccharomyces cerevisiae cell,P53721,0.2656419655542967,45.696788506154554,2436.9957763014763,46.43831346477735,0.9436713414242848
Saccharomyces cerevisiae cell,P10591,0.0701430702798732,55.67582862546968,1083.5587529175477,56.00726570297283,0.9194969776862255
Saccharomyces cerevisiae cell,P52918,2.0205251928926814e-19,46.864928347978996,619.343794542642,46.86762526329556,0.9494688323036812
Saccharomyces cerevisiae cell,P43555,8.475702935975835e-17,54.34125114050678,656.293337919924,54.34415340891979,0.9244382289898359
Saccharomyces cerevisiae cell,P43557,2.4039666687103214e-14,61.38628798594256,1457.1006696677682,61.39079379169956,0.933621621403162
Saccharomyces cerevisiae cell,P43558,4.334888867726368e-18,49.284511466607434,413.0041011133057,49.28884724620698,0.9372545448740461
Saccharomyces cerevisiae cell,P02829,7.43040189971098e-17,54.12862831035418,680.8445254215326,54.131066057055875,0.9416877488404984
Saccharomyces cerevisiae cell,Q00955,3.1794694882163946e-18,48.997274532105514,864.8156406322069,49.000867660196526,0.9690516017111476
Saccharomyces cerevisiae cell,P21147,2.2345201082005695e-19,48.062092719106566,560.5713362630488,48.0635493125541,0.9546595198702338
Saccharomyces cerevisiae cell,Q92317,0.032534083346423485,52.9325569070884,361.20326018148063,53.464855363397675,0.9521061153628416
Saccharomyces cerevisiae cell,P53740,0.3742811929100839,40.35975720470536,9999.999989634662,40.79546167267935,0.9550451670079204
Saccharomyces cerevisiae cell,P38825,0.25430329092079335,44.37602643385782,5304.104723464891,44.8728447155514,0.9605604284866842
Saccharomyces cerevisiae cell,P38822,0.3073669403062528,44.835741690054284,2744.4847724901724,45.61763388744716,0.9181945012600649
Saccharomyces cerevisiae cell,P40693,0.11444339799258196,44.52753511866702,893.6755990238404,45.13802498968297,0.9611607142891981
Saccharomyces cerevisiae cell,P37297,0.18048859293047873,46.06803499323382,1630.4074521372431,46.68698001010348,0.9337434411901615
Saccharomyces cerevisiae cell,P37292,0.36003920513042437,46.76685462661939,734.3784458576198,50.985179776667515,0.9252219620463817
Saccharomyces cerevisiae cell,P37299,0.3706003433703411,37.63870833555641,9999.999999987025,37.85637621981249,0.9062790710271011
Saccharomyces cerevisiae cell,P39525,1.5347739321156505e-10,64.88385927061498,453.23332624024385,64.88536403423049,0.9889454906851268
Saccharomyces cerevisiae cell,P53316,0.21407797385785168,46.86025674366345,6104.698644458931,47.09932706999484,0.9686181355690971
Saccharomyces cerevisiae cell,P38217,0.31952252525240143,46.93972915743943,9999.999999808435,47.394415559594584,0.9111649778716143
Saccharomyces cerevisiae cell,P32565,7.435052241939905e-18,48.25178679011702,563.7865516724397,48.25531948729539,0.9078531615722357
Saccharomyces cerevisiae cell,P53883,0.13931492919524552,45.33094063592724,1425.8875062574255,45.81818759057641,0.9593536426852065
Saccharomyces cerevisiae cell,P53552,0.4980729392268834,44.332074500360775,9999.999193349215,45.894322746612254,0.9348890699409615
Saccharomyces cerevisiae cell,P53090,0.11282390417591869,50.25666944751553,478.90219337987827,51.64143173071648,0.9409101946402508
Saccharomyces cerevisiae cell,P34248,2.1114095437415975e-15,46.246480582139654,376.4312012242718,46.25073311884905,0.926488682499143
Saccharomyces cerevisiae cell,P40486,0.005562551165122327,47.226808429164635,2737.0166389670744,47.25155923424404,0.9828489302045097
Saccharomyces cerevisiae cell,P40485,0.10629597107750229,48.35685927767937,2309.776798592809,48.61475405651485,0.974160996833027
Saccharomyces cerevisiae cell,P40480,0.23481310365207864,40.293937912790156,9996.177586994218,40.607008552711775,0.9631009342129885
Saccharomyces cerevisiae cell,P25359,0.10025438396751404,45.24628716251138,1239.3838070836061,45.630191681529546,0.9678023072208228
Saccharomyces cerevisiae cell,P35194,0.14072601440775748,45.420129741155904,4867.619487743213,45.582659062740795,0.9251748303169908
Saccharomyces cerevisiae cell,P47135,0.4581093911215647,40.93196920250506,1220.4632374513767,44.7320384301205,0.9564055940497274
Saccharomyces cerevisiae cell,P32352,0.3905904468526664,38.626568811761054,3346.5843041667745,39.48675522098522,0.941974380045228
Saccharomyces cerevisiae cell,P38845,0.003938883173981506,50.767587404828895,520.3375070197405,50.80325280526966,0.9457405407524583
Saccharomyces cerevisiae cell,P36056,0.30059337469253533,38.06940469254831,9999.999973929214,38.540084962585006,0.9998086183815954
Saccharomyces cerevisiae cell,P38903,6.164438449327763e-12,49.52882418758134,639.7545847540874,49.53375942467264,0.905421440960243
Saccharomyces cerevisiae cell,Q06408,0.025095492742029615,49.91286584390559,722.0202572708089,50.08278524319808,0.9223431067273538
Saccharomyces cerevisiae cell,P38273,0.1545623545402914,37.37394210470157,9999.59071398358,37.571396954921326,0.9808355927961216
Saccharomyces cerevisiae cell,P06781,0.4559946537541244,37.8596873199982,9999.999967035588,38.70572870611538,0.9027515315774133
Saccharomyces cerevisiae cell,P06786,0.11329725713179489,47.29124674286837,1678.157531725369,47.627793283497,0.9255358924812082
Saccharomyces cerevisiae cell,Q03834,0.18721122647173383,45.0500691689812,1484.3855363963946,45.721901811348715,0.9119478501812462
Saccharomyces cerevisiae cell,P22217,0.10532053561637916,54.578614364344425,1163.9886076076707,55.19356098312023,0.944704710120868
Saccharomyces cerevisiae cell,P10363,0.2508667641095213,45.12315862785195,1973.206129566595,45.86929531298436,0.9438846219787093
Saccharomyces cerevisiae cell,P54000,0.4713740177425344,39.623000974479396,1142.2856051923754,43.99049018631099,0.9602863357154139
Saccharomyces cerevisiae cell,Q08826,0.17018896026460983,46.93505157913478,9999.995802899244,47.0704728413663,0.9658332670257959
Saccharomyces cerevisiae cell,P40530,0.3882104371403206,37.494922231261235,9999.999999999998,37.836245646599,0.9987511606678748
Saccharomyces cerevisiae cell,P37020,0.36286268318335124,43.13757500120676,721.7908845894457,46.772738871956754,0.9322656012601792
Saccharomyces cerevisiae cell,P34227,2.1697808264518246e-16,54.56376428990947,574.7182000901547,54.56604094672368,0.9249260397313525
Saccharomyces cerevisiae cell,Q12692,0.4303590556913285,42.84390158930022,794.0273209759769,47.95097306278108,0.9511781526303625
Saccharomyces cerevisiae cell,P35178,0.2359284306324522,45.67593132273695,1281.4107922159328,46.884184731844485,0.9200877095989894
Saccharomyces cerevisiae cell,P25847,0.3058026154256241,44.383633902315744,2167.0871190940675,45.31375468118835,0.968460407620634
Saccharomyces cerevisiae cell,Q01080,0.18309516904348205,45.44265106330114,1512.159095844194,46.084087722272486,0.9394956460457025
Saccharomyces cerevisiae cell,P38861,0.4111925066180276,41.92485831307608,1159.1297955433324,44.762637336906096,0.9535048181321978
Saccharomyces cerevisiae cell,Q12100,0.44012818491025385,44.47054211609759,9999.999999669502,44.952186737819424,0.9671045202790665
Saccharomyces cerevisiae cell,P15108,0.06592532941688069,54.16425510408012,1513.839008608075,54.44919488996554,0.9468676748039075
Saccharomyces cerevisiae cell,P09440,9.180285724208413e-31,53.68405872126851,1116.7514030014017,53.68706443421479,0.905123148957618
Saccharomyces cerevisiae cell,P38788,3.645485447325233e-16,50.011095302021594,834.6068639079417,50.013523410839774,0.9255875872171678
Saccharomyces cerevisiae cell,P38787,0.047641473245818036,52.11025442689354,9999.999999999998,52.22305606239726,0.903724691035388
Saccharomyces cerevisiae cell,Q03102,5.353837061376936e-19,52.41826842696167,996.8619259703014,52.4232994265532,0.9296165231304947
Saccharomyces cerevisiae cell,P29295,1.4891780550465336e-12,41.37741142672563,811.5277277373814,41.38410648030349,0.919916360533041
Saccharomyces cerevisiae cell,P32839,0.09058709697905305,41.51024565627853,1318.377038092327,41.77926814875847,0.9990046386063814
Saccharomyces cerevisiae cell,P32835,0.11620848972839506,59.74811502440888,2855.2912793717574,60.08888399034059,0.9193071063047425
Saccharomyces cerevisiae cell,P24521,0.19072906721668043,43.338333288744806,1138.34115169608,44.15951131835537,0.9992021147465228
Saccharomyces cerevisiae cell,P51998,7.44267010182172e-23,47.229046857969166,572.7098041706305,47.233297500429615,0.9202019663300685
Saccharomyces cerevisiae cell,Q12480,1.409529466518853e-17,53.4871525044897,739.9218234572122,53.49184615929183,0.9808087515196691
Saccharomyces cerevisiae cell,P53043,0.09523446001696713,45.09869340652606,1204.3087153654317,45.46311904329395,0.959968983539218
Saccharomyces cerevisiae cell,P53598,2.5658622771183122e-18,53.700319875160844,662.878765280365,53.70384830109077,0.9282130197381485
Saccharomyces cerevisiae cell,P50108,0.22677836017582778,41.6147006464584,1567.0035080721982,42.43223706916428,0.9205097211261357
Saccharomyces cerevisiae cell,P50101,0.29422631016802964,44.91983722173851,7683.5596216574095,45.32435225745388,0.9535623023756098
Saccharomyces cerevisiae cell,P38069,1.9775028027665318e-19,47.87518142753017,475.33344072515035,47.87716317720695,0.9116285957598527
Saccharomyces cerevisiae cell,P38068,0.11125195390290739,49.187683107296515,471.20337977503806,50.52260269467722,0.9279648156113598
Saccharomyces cerevisiae cell,P38066,0.49877510064889424,40.4137872161465,898.10381220722,55.44059906039342,0.9339429014121549
Saccharomyces cerevisiae cell,P47176,2.9431058940478525e-23,47.28751395289295,503.80821348250623,47.29220305073995,0.9095559918703747
Saccharomyces cerevisiae cell,P35845,0.4681969188799826,46.07885543252584,9999.999280463764,47.066445384278644,0.9191212301065274
Saccharomyces cerevisiae cell,P41811,0.003665472745033155,51.29164764920266,721.231352184142,51.323609906162,0.918310162730388
Saccharomyces cerevisiae cell,P38886,0.4945797289888428,38.1762358992595,9970.562749129358,38.99123236907291,0.9590891125177857
Saccharomyces cerevisiae cell,P38883,0.2729797264567857,47.320869358291986,9999.553064181287,47.652587540178075,0.9669620464398025
Saccharomyces cerevisiae cell,P53946,0.08214905191467581,46.81813311942963,2209.4017111939747,47.01930620815928,0.9215900404075542
Saccharomyces cerevisiae cell,P25555,0.1511168724798145,45.898902531719685,1136.645530701967,46.59141134431192,0.9252665950853816
Saccharomyces cerevisiae cell,P25558,0.4784070449965997,41.42273638902409,833.5166068577242,49.10329614249452,0.9295125684002754
Saccharomyces cerevisiae cell,P36010,7.752005828601954e-20,58.43772901589106,552.5514243419342,58.44200289418294,0.9148307986984987
Saccharomyces cerevisiae cell,P36013,2.9579060226369106e-14,49.58748895258788,1000.8194366702941,49.591758787179096,0.9212112439782008
Saccharomyces cerevisiae cell,Q06338,0.10829292446435804,45.12346783501325,5684.208365892513,45.19252244204628,0.9801646517965166
Saccharomyces cerevisiae cell,P11938,0.033163429352605016,44.133886982003034,826.749983636076,44.29772264797357,0.9258896011110722
Saccharomyces cerevisiae cell,P40509,9.891332300186903e-17,47.938945571261094,391.12745346290524,47.9400173880013,0.9199059444172138
Saccharomyces cerevisiae cell,P40505,2.3950141729834432e-27,45.822384206174355,817.9087381263387,45.8243565101433,0.9402200446799981
Saccharomyces cerevisiae cell,Q04373,1.6523218117376514e-17,47.404044720326546,762.304343922537,47.407982482816834,0.9695276970977073
Saccharomyces cerevisiae cell,P39104,0.49015219000962107,42.2719892747321,685.9597853959336,55.7909872517514,0.9473481313362558
Saccharomyces cerevisiae cell,P39101,7.191169909408724e-13,53.340974071889114,595.3255096831899,53.3454388369352,0.9239423069539183
Saccharomyces cerevisiae cell,P02406,1.8930035067227147e-13,49.763136702624486,550.29116938198,49.76636847677626,0.9053024064427468
Saccharomyces cerevisiae cell,P53064,0.26214214123949076,45.00099203987924,5587.251319690981,45.557699982047296,0.931415084574
Saccharomyces cerevisiae cell,Q04969,0.31181722233397374,46.073853257363226,9987.522917447222,46.54630713152652,0.9282713214703121
Saccharomyces cerevisiae cell,P40970,9.020292642796291e-21,46.2765392670881,612.8660353788853,46.28145402655509,0.902846671295935
Saccharomyces cerevisiae cell,Q06169,0.10899995126494785,44.15681020398063,985.4388598890852,44.659311639157714,0.9996385919967617
Saccharomyces cerevisiae cell,P24280,4.622345444116315e-09,50.39799082251418,1119.3225806221124,50.403479274792375,0.9210825694596438
Saccharomyces cerevisiae cell,Q12233,0.1454625506487225,50.55004582329139,600.3716152017009,52.04675135142562,0.9639338033331634
Saccharomyces cerevisiae cell,P32487,0.3486197526191672,39.960941593295665,5838.319513113797,40.52853956801485,0.9491641617914865
Saccharomyces cerevisiae cell,P32660,0.4700753600610106,40.299080781669545,9884.860288297337,41.01341131608746,0.9164785452386885
Saccharomyces cerevisiae cell,Q08641,0.25991634237215216,47.43550913044959,5419.435055436649,47.844455856665576,0.9401463801637271
Saccharomyces cerevisiae cell,P38295,5.44206193943186e-16,51.635124891112596,1464.640323443488,51.637937709319615,0.936550775065826
Saccharomyces cerevisiae cell,P47037,0.2674251084381903,45.61045015873902,3072.156057580316,46.18853508751035,0.953098870649692
Saccharomyces cerevisiae cell,P23641,0.3247291307822215,46.72365182966487,9976.441999218092,46.94924072822804,0.9217642259188716
Saccharomyces cerevisiae cell,P40956,0.06221624699523234,52.19548078554084,5833.217787626006,52.2736076784353,0.9409453378372573
Saccharomyces cerevisiae cell,P07256,2.289375482364665e-16,52.27177782540104,607.5117582110537,52.27592645759637,0.9055470506063508
Saccharomyces cerevisiae cell,P07257,1.264083999653768e-20,53.61531575675838,703.8353733867173,53.618067027404294,0.9086802352413508
Saccharomyces cerevisiae cell,P07259,2.691530325320458e-15,51.593073718384986,667.2022920655858,51.597503930089786,0.9054169307494642
Saccharomyces cerevisiae cell,Q12754,0.017997424550386044,44.30385485513862,868.2312494277767,44.399801886603804,0.9257251646602813
Saccharomyces cerevisiae cell,Q06106,0.3880312969511108,40.63405508143951,9539.81046674757,40.915293238249525,0.9327259750028825
Saccharomyces cerevisiae cell,P38174,0.025861610873877252,52.3019294553561,694.6192300571372,52.524449134760886,0.9468001562340136
Saccharomyces cerevisiae cell,P32608,4.999884754060653e-16,51.034617842209485,444.5728430588159,51.03924730502729,0.9122253909644928
Saccharomyces cerevisiae cell,P32600,7.0684283763103e-20,46.51106742189347,815.5176670250615,46.51634289733247,0.9966957387949419
Saccharomyces cerevisiae cell,P53729,0.16470909286032676,46.57850218470912,9885.00485775194,46.662764516728394,0.9383875462964099
Saccharomyces cerevisiae cell,P53633,0.3781041346003616,46.15771356916881,8305.24971438388,46.727956801220955,0.9349619789307616
Saccharomyces cerevisiae cell,P14747,0.0830589648831364,53.96460219942626,1670.967744557831,54.2942792727458,0.9343350853406741
Saccharomyces cerevisiae cell,P16658,0.33118467981075156,40.84246053498367,877.9570574173201,43.017594628691306,0.9404196403347166
Saccharomyces cerevisiae cell,P37838,0.05766380791561604,41.822860374066956,1119.4980013201096,42.044243832565996,0.9844229576995444
Saccharomyces cerevisiae cell,P40545,0.401126291110266,44.01910089467685,1099.373793780868,47.087991843899076,0.9180119481426988
Saccharomyces cerevisiae cell,P06704,2.8286595824906325e-23,51.391972319412915,699.5221296590305,51.39599983744051,0.9160181681932295
Saccharomyces cerevisiae cell,P38764,4.717437006134642e-16,50.48569502658851,900.151091114381,50.48771558795118,0.9367822546910637
Saccharomyces cerevisiae cell,Q04338,0.014973137576782774,51.038879311836936,399.45301450798434,51.241853380433355,0.9832469053590329
Saccharomyces cerevisiae cell,P47015,0.4419137812127862,37.86103437651746,9999.999999999996,38.62349255740357,0.9961341039369981
Saccharomyces cerevisiae cell,Q08193,6.237296973143946e-17,54.06399057072219,596.4581697944734,54.06814849511905,0.9074847983648068
Saccharomyces cerevisiae cell,P46655,4.001656357793934e-13,50.423443752509264,869.9605077255951,50.42522387697691,0.9271662000555203
Saccharomyces cerevisiae cell,P54885,8.226304145449253e-31,55.711228587004165,845.0508597502718,55.714366698629995,0.9017819364383459
Saccharomyces cerevisiae cell,Q02046,0.3838033523366376,39.2788970727132,1646.1652004254295,40.758644724013486,0.9891358261797426
Saccharomyces cerevisiae cell,P89886,0.4933275364215801,44.450009491825455,9999.999937543524,45.787593639892755,0.9323400246064397
Saccharomyces cerevisiae cell,Q07657,0.13295519920989635,53.10819075048927,5973.562878458743,53.316989511757086,0.9410187592261586
Saccharomyces cerevisiae cell,P53617,0.40647884325800776,37.34920843231717,9949.273718559569,37.840128663916616,0.9549545392131609
Saccharomyces cerevisiae cell,P38707,0.0913202142595422,53.942210617988096,2511.1635877877015,54.187667346479415,0.9231064607244293
Saccharomyces cerevisiae cell,Q08818,0.19401239080590046,46.69301597075615,9999.999368406494,46.76219254645284,0.9239864164361058
Saccharomyces cerevisiae cell,P37254,4.74550519898543e-15,55.9839634238369,511.4817750632271,55.98421078287287,0.932494730592439
Saccharomyces cerevisiae cell,Q08972,0.03150537264598564,48.00215727884714,1159.5057550925303,48.13686270254983,0.9025402144520155
Saccharomyces cerevisiae cell,Q12405,1.929695986379618e-15,50.221874286227575,532.4688274671458,50.22539059433767,0.9261720658721384
Saccharomyces cerevisiae cell,P47077,0.1228073267938684,45.96510136290781,2641.125235000045,46.23435015220951,0.9863829582067888
Saccharomyces cerevisiae cell,P47075,0.03416346719584832,49.73457956455448,972.5716688747102,49.9164240905022,0.9298138730920043
Saccharomyces cerevisiae cell,P46672,0.0648729526514875,50.81321098318197,885.3392641332645,51.23379582472824,0.9511996091220635
Saccharomyces cerevisiae cell,P22147,3.100734877966674e-16,48.40557267330015,1077.7712768642393,48.41118092253757,0.9015848416213518
Saccharomyces cerevisiae cell,P33417,0.13060642801912253,45.123716006410305,1137.7499746213284,45.68397510185453,0.9106696608680522
Saccharomyces cerevisiae cell,P33416,0.009949123117574376,50.94904389604795,1596.3780319549385,50.9758927250682,0.927689415758281
Saccharomyces cerevisiae cell,P19736,0.27540213927315016,42.6620945067694,6610.189069758572,42.88202170612353,0.9161535017530121
Saccharomyces cerevisiae cell,P15646,0.2543009682787577,46.27930597699344,6608.7488021567315,46.60772052279008,0.9413200201692907
Saccharomyces cerevisiae cell,P38138,7.264594402817257e-23,54.936999219562566,1260.9489330992571,54.937335153751285,0.9205724305283032
Saccharomyces cerevisiae cell,P38137,0.0454536282053184,48.54309605145815,544.2723524079307,48.95277397676941,0.9194000685554725
Saccharomyces cerevisiae cell,P48581,0.4266460960561512,42.61289535966077,1636.0093414277949,44.89036211261275,0.9997965210115347
Saccharomyces cerevisiae cell,Q12432,1.8254441615780247e-19,45.38253516568893,1345.1784587761224,45.38959322632022,0.9947888232159999
Saccharomyces cerevisiae cell,P53183,0.392711290850529,40.76767234278623,9466.06865291614,41.165657512233295,0.9747827989911594
Saccharomyces cerevisiae cell,P53189,6.255655124621912e-13,56.22397380619334,822.4731461918126,56.22759434247255,0.9994434583880084
Saccharomyces cerevisiae cell,P21560,0.49321054977868234,43.60367520635138,1336.9238707866728,50.768207557521,0.9751281568314761
Saccharomyces cerevisiae cell,P43585,0.08864012947306536,47.11962900605982,1112.7541243720468,47.506781900441844,0.9702233930689058
Saccharomyces cerevisiae cell,P43583,0.14444851472440626,46.84789304892492,9167.429010228057,46.8904249131851,0.960714562959373
Saccharomyces cerevisiae cell,P36090,4.357563387307567e-12,47.294306924669655,851.3033921375181,47.29969526348027,0.9280973408130772
Saccharomyces cerevisiae cell,P40055,0.2456886451043237,45.73626531127458,4057.685933054111,46.13173519477325,0.9444404805178874
Saccharomyces cerevisiae cell,P40050,0.31845633495247677,43.80672282357462,1275.5660898960202,45.42671700334362,0.9999594826756525
Saccharomyces cerevisiae cell,P40053,2.0747235328347473e-17,50.74300161963819,957.9232875951727,50.74567119430043,0.9209529791538308
Saccharomyces cerevisiae cell,Q03707,5.702580840659882e-20,53.57979405633438,509.8996620515804,53.58423288636885,0.9798878833603081
Saccharomyces cerevisiae cell,Q02354,0.10726253153903446,45.13154777605249,3660.7762468876444,45.28478612620865,0.9573009003883316
Saccharomyces cerevisiae cell,P47050,0.2758527448103338,37.49856798293318,9999.999999999998,37.70273312014808,0.9463539719229483
Saccharomyces cerevisiae cell,Q12428,6.79129052635311e-15,50.6712788755591,579.8325035962534,50.675302466909535,0.906926631527555
Saccharomyces cerevisiae cell,P39985,1.5178491143877878e-17,43.98352568705396,571.1461432763439,43.986718249313526,0.9421236496882942
Saccharomyces cerevisiae cell,P39676,1.5253094767282664e-16,49.35724065621465,625.3875903662278,49.361438392980126,0.9581650860841866
Saccharomyces cerevisiae cell,Q05022,0.036511403088434084,44.311716037776016,1155.695817484779,44.44584221195256,0.9962109348075495
Saccharomyces cerevisiae cell,P05374,0.15207287860280258,46.66868075302292,3807.8812049779754,46.88544386147553,0.9394626076094053
Saccharomyces cerevisiae cell,P47912,0.4332414582134411,45.707075643856896,4070.27729761371,46.86429335459482,0.9286927965237513
Saccharomyces cerevisiae cell,P38112,0.3727328820023216,44.05219967861771,9081.115221935805,44.64857009180956,0.9348778392776307
Saccharomyces cerevisiae cell,P18544,1.320476878135922e-18,53.615130336877655,612.942852942114,53.61933084846126,0.9022687251227616
Saccharomyces cerevisiae cell,P22336,4.3584178834959044e-20,51.046288637343565,906.6834510993036,51.050493047198835,0.9086383864379002
Saccharomyces cerevisiae cell,P53309,0.474554600258361,41.18822487214485,1230.1967203852025,45.80075671425703,0.9065270167838723
Saccharomyces cerevisiae cell,P04786,0.05660998790109855,45.18985620172081,2331.749100075955,45.312040010435645,0.9781562190432168
Saccharomyces cerevisiae cell,Q02969,6.668571339238143e-20,52.056493264021604,364.44062703364153,52.05758706758865,0.9063438722259591
Saccharomyces cerevisiae cell,Q03769,0.2996711593018639,44.12467492871652,9999.999959666964,44.57398141820725,0.9290136314010311
Saccharomyces cerevisiae cell,P07149,6.211808051289887e-25,53.88734661400315,768.0507880704112,53.889656551795554,0.9157659255754103
Saccharomyces cerevisiae cell,Q08208,0.20634016746130648,45.99432688227804,2391.66948633966,46.50825913920675,0.9457369594232206
Saccharomyces cerevisiae cell,Q02754,0.2503572054066912,50.06987938354088,472.5706794183702,54.049465809812695,0.9679953705057112
Saccharomyces cerevisiae cell,Q12200,9.315468129020675e-17,55.1880091336538,568.1807006352183,55.1906991846198,0.9076175420574766
Saccharomyces cerevisiae cell,P46944,0.36767857016105715,43.08199159241428,2936.5984546917116,43.95582406548196,0.977230175867801
Saccharomyces cerevisiae cell,P50945,0.367678912495436,46.599240891583705,9999.689322154845,46.911715341055015,0.9086604790508316
Saccharomyces cerevisiae cell,P38687,0.30679298319029963,46.050814563821525,4739.203494723531,46.91559404207393,0.9505834899400245
Saccharomyces cerevisiae cell,P52893,0.015100264552935689,49.20782404138184,939.7875215849159,49.2924549261449,0.9485053109241887
Saccharomyces cerevisiae cell,P53141,0.11259252160782483,55.14391962229782,851.0739154159306,56.04444828225444,0.9382453297506613
Saccharomyces cerevisiae cell,P53140,0.23749708209072204,48.988761248593335,2021.036812424987,49.78685909477191,0.9060401332211366
Saccharomyces cerevisiae cell,Q04585,0.44771813630969726,38.081746277492556,9999.99983361347,38.854286058403055,0.997609758611804
Saccharomyces cerevisiae cell,P00431,4.042200794091882e-17,52.954375414480246,738.2659310362859,52.95496502668937,0.9119102449412541
Saccharomyces cerevisiae cell,P33310,8.94849050379473e-17,50.72426596553681,599.1487509527448,50.72778805848019,0.9613517865874467
Saccharomyces cerevisiae cell,Q08911,0.478184973813436,37.889017723308584,9999.966791090485,38.86931972476756,0.9644878068202746
Saccharomyces cerevisiae cell,P17505,6.898507645530683e-18,53.40337415102514,533.2328212802746,53.40800926119081,0.9202051037487887
Saccharomyces cerevisiae cell,P20081,0.06135846752468266,49.533804883869756,567.8773717183155,50.119271202909204,0.9521758307201154
Saccharomyces cerevisiae cell,P15625,0.23495644159840365,43.27366689982109,608.5609278236184,45.339791411781135,0.9566927325391904
Saccharomyces cerevisiae cell,P46969,0.38597785239033255,51.245224003289195,1346.652790945163,54.334970310325545,0.947148143029013
Saccharomyces cerevisiae cell,P04456,0.004469347341356326,54.16836943299152,2644.4310991855,54.17653766784134,0.9375359912665836
Saccharomyces cerevisiae cell,Q06218,0.21692576389974408,46.60609619346992,7446.101072042783,46.88031787920732,0.9672882353223273
Saccharomyces cerevisiae cell,P48836,0.10243560425388504,54.39651456041318,928.93751169983,55.14154313563879,0.9402726514424068
Saccharomyces cerevisiae cell,Q01939,1.6637449285666754e-23,50.30233967645009,873.9250246747972,50.30733541275242,0.9333743728975394
Saccharomyces cerevisiae cell,Q04217,0.1013122273443896,45.799811672572254,2061.6692748133823,46.02618000797647,0.9912638220223465
Saccharomyces cerevisiae cell,Q04212,0.2788479317604718,46.85512306378305,862.7362248246403,49.02984962161186,0.9411805999149698
Saccharomyces cerevisiae cell,P53691,1.4253674531181836e-24,50.82187015283142,1102.037230371371,50.82625096741867,0.9302348895754875
Saccharomyces cerevisiae cell,P28240,1.852822092769785e-45,54.09358575121921,784.0190229023212,54.09555815886073,0.9009387506559932
