species,Protein,asymptote,mid,m,Tm,r2
Danio rerio Zenodo lysate,B2GTC1_eif4a3,0.18803361664655716,46.57953304660136,873.9152255417051,47.790800726695736,0.9779559985168418
Danio rerio Zenodo lysate,B2GTW6_cs,0.39345537323309726,51.1219413156827,1969.3695012956853,53.30952396397507,0.9251616833136749
Danio rerio Zenodo lysate,B3DIH3_hapln1a,0.17739550572795065,43.57867278860862,1693.3760221742643,44.08744817615308,0.9403543489424003
Danio rerio Zenodo lysate,B3DKL0_atic,0.26522281122132174,43.30499806513172,1635.7972418013271,44.22119202253923,0.9444654233132806
Danio rerio Zenodo lysate,B8JLW8_gmps,0.44936215644364325,46.0997484721708,1526.1195221358807,49.59285886792902,0.9121626919313589
Danio rerio Zenodo lysate,B8JMZ1_ugp2a,0.3513167938990883,46.0640636099859,1408.1190399988227,47.97210924700622,0.9350398752345901
Danio rerio Zenodo lysate,D1GJ56_actn3a,0.4842855602187569,51.23037469826708,2287.4511047248643,55.623094318580875,0.9854885562132668
Danio rerio Zenodo lysate,E7F0A1_pfn1,0.21023314157071474,45.707096775892154,2305.1382914109026,46.24255123282545,0.9665629757622042
Danio rerio Zenodo lysate,E7F4V5_crybb1l2,0.2616272642598805,46.525250089693806,1036.1407964948366,48.13838503332386,0.9502044566312907
Danio rerio Zenodo lysate,E7F811_tom1l2,0.27623138295958305,50.656572795797885,2154.02442435976,51.66928274545784,0.939552370291873
Danio rerio Zenodo lysate,E7F948_,0.23623815733362766,46.15591270434374,1030.5338696199567,47.53964681481354,0.9663235041756353
Danio rerio Zenodo lysate,E7F9F6_cacna1g,0.19697510143585234,49.79626621118443,1922.630508230529,50.47924422253481,0.9663446840495955
Danio rerio Zenodo lysate,E7F9Y7_abhd10b,0.43120578789865044,54.627705166497385,1139.0801434701586,60.40226222772082,0.9437101529288184
Danio rerio Zenodo lysate,E7FDY7_g6pd,0.33337157929648475,48.357757664943236,927.283970590529,51.32061547414713,0.9738716426970986
Danio rerio Zenodo lysate,E7FG56_si:dkey-23o4.5,0.2634310254288374,46.1353612335917,2190.1834650302994,46.889236983503416,0.9404579725766672
Danio rerio Zenodo lysate,E9QD37_ube2d1a,0.12592622275893897,56.99454360251687,562.7644326561085,58.72567709157884,0.9743281646957762
Danio rerio Zenodo lysate,E9QDZ8_tpk1,0.17395780009205844,55.73494924141429,665.4089987323777,57.810886016501094,0.9847059390158702
Danio rerio Zenodo lysate,E9QF54_pudp,0.2066083653417553,48.912900285645655,2131.7910051718436,49.550735007815156,0.9607719854568559
Danio rerio Zenodo lysate,E9QFR8_actn2b,0.3537047794994758,50.71597598841605,1415.3817052143052,53.06088140801626,0.9564666910710077
Danio rerio Zenodo lysate,E9QG37_msi2b,0.1856980323917297,49.798781691636734,1226.9419323417987,50.766993425452135,0.9846106571344369
Danio rerio Zenodo lysate,E9QI58_ssbp3b,0.4710940783231186,49.29967773286762,1352.8598442911655,55.01776053778902,0.9136367358077873
Danio rerio Zenodo lysate,F1Q611_c6,0.4205868719980969,50.75514358348991,2306.6749733579272,52.92182793960032,0.9457417939047617
Danio rerio Zenodo lysate,F1QAP2_aprt,0.32209088474125513,49.5526149281991,788.0581815153546,52.99636940927888,0.9154622197585306
Danio rerio Zenodo lysate,F1QGW6_eif2s3,0.4229413233943303,50.50698493236918,1141.6817946530143,55.07192265201873,0.9498847618217099
Danio rerio Zenodo lysate,F1QLT6_,0.15344869963050708,44.82119072731113,1112.9995839326775,45.510393115685694,0.9768341586929221
Danio rerio Zenodo lysate,F1QMV0_capn2a,0.3146534498405304,50.44789820527825,1606.5528665815123,52.08228722567318,0.9652893848602265
Danio rerio Zenodo lysate,F1QNU7_si:ch211-251f6.6,0.21130674940316527,47.2120850504408,868.3309738003095,48.68000976695487,0.9714499824648989
Danio rerio Zenodo lysate,F1QSY7_iars,0.28199366746666515,48.03003644977616,1170.6255300616833,49.744358159437844,0.9371485705836818
Danio rerio Zenodo lysate,F1R4W2_lgals3a,0.33604960834496295,52.96379096256643,1181.1191838790667,55.77153065017364,0.9748381676890081
Danio rerio Zenodo lysate,F1R4Z8_gsta.1,0.24321489874598692,45.531732480090845,1515.6599829956544,46.495586609315886,0.9818917545110027
Danio rerio Zenodo lysate,F1RET2_smyd5,0.4213494058727957,49.80331080906042,2040.1704813796496,52.201156740650234,0.959662581938305
Danio rerio Zenodo lysate,F6NZ18_pctp,0.26308889381572553,50.194157836996325,760.7505021999585,52.80641185935774,0.9460691617549652
Danio rerio Zenodo lysate,F6P3G4_psmd11a,0.28116258244266584,48.150832444032524,1093.874672082309,49.971039122829986,0.9415904431335287
Danio rerio Zenodo lysate,H0WE38_mb,0.4806831647478842,52.04883433250809,2108.257454014408,56.67019815766459,0.9114806926355872
Danio rerio Zenodo lysate,I1XUS8_ddb1,0.3045089158952182,52.448059138729036,693.8002355136814,56.47220638661327,0.9848720750411444
Danio rerio Zenodo lysate,I3ISH4_lypla2,0.3514620166887818,50.17418278131691,1622.8540451721028,52.15334144247358,0.9429595755601967
Danio rerio Zenodo lysate,I3ISS5_usp7,0.19035682872743287,52.425524599300154,1014.4316937947942,53.766787209791346,0.9826149370621193
Danio rerio Zenodo lysate,I3ITA0_tra2a,0.3773244999823211,46.46378090888071,779.3748208236907,50.73384134419799,0.9118081031539677
Danio rerio Zenodo lysate,Q29RB0_myg1,0.4625215041008066,48.21720495603094,1273.6565474759805,53.51313242113922,0.9323992113580378
Danio rerio Zenodo lysate,Q3B7Q9_si:busm1-211o13.10,0.3220028371409163,45.767181555282626,1114.7839390190961,47.81417161777805,0.9475540385593733
Danio rerio Zenodo lysate,Q3KR14_ppil1,0.2855122643002991,46.348069249045196,1135.562494914374,48.007288795408215,0.9560541560030871
Danio rerio Zenodo lysate,Q4QRH5_zgc:112302,0.4597189353539129,50.78314635211626,1147.1941784505343,57.178704196158165,0.952548994700987
Danio rerio Zenodo lysate,Q4V916_fdps,0.33554931093148227,46.28510420733161,1817.565036536938,47.681806792594635,0.977810742877823
Danio rerio Zenodo lysate,Q502K8_cnn3b,0.3364970566271647,50.22766344434159,2143.63916115294,51.63027594194454,0.9371168441696034
Danio rerio Zenodo lysate,Q502P4_crp,0.33201869351267244,58.32286250135771,1026.624338140243,62.18806807411706,0.9478116447938858
Danio rerio Zenodo lysate,Q503T8_zgc:110158,0.44324410090241967,49.909979245022235,1624.803954431237,53.54562795651782,0.9361132113843903
Danio rerio Zenodo lysate,Q504D4_ela3l,0.0883532232022867,59.13392604530972,436.88597479685905,60.736547955922376,0.9137737898006806
Danio rerio Zenodo lysate,Q566S4_ndufs3,0.33319101898523923,46.569184664499204,1335.0314558562009,48.46391556069123,0.9539460709719217
Danio rerio Zenodo lysate,Q566Y8_magoh,0.4496666794645727,50.0191506737828,1789.5998690842573,53.51722601643065,0.9694040576606467
Danio rerio Zenodo lysate,Q5BLJ0_acss1,0.49089747099933567,50.097375998350635,2346.789272158073,54.84409138956055,0.9381228733592799
Danio rerio Zenodo lysate,Q5CZT0_nxf1,0.23701863350654803,48.459571112472126,949.3033827957272,50.11102440559007,0.9675917596804748
Danio rerio Zenodo lysate,Q5F0G5_myoc,0.45608764464711893,46.27360663427951,1122.5228067712326,51.47930995422056,0.9197563849564097
Danio rerio Zenodo lysate,Q5RZ65_agr2,0.07408189246998795,49.59357742831454,1339.5979217034226,49.89196153218131,0.988412983127419
Danio rerio Zenodo lysate,Q5SNX7_galc,0.4150636590358604,50.414759769816165,904.223405813294,55.95011528668314,0.9547581032573523
Danio rerio Zenodo lysate,Q5U3F0_rsu1,0.4899342737826136,48.55277433386247,948.5317203797057,60.713990052723496,0.9391601053880563
Danio rerio Zenodo lysate,Q5U3M8_gsto2,0.20786410172074699,46.70506672274083,938.7763527204369,47.98877275460754,0.9915217290935107
Danio rerio Zenodo lysate,Q5XIZ6_gpd1l,0.3094519267352073,45.04268882976033,1050.1439266897737,46.988322533931395,0.9755906512359321
Danio rerio Zenodo lysate,Q5XJD4_ctsz,0.3640900033138478,48.369664206342094,1096.5383214598155,51.34953600495055,0.9188522496977146
Danio rerio Zenodo lysate,Q5XTN0_crygmx,0.35691420168139393,51.387169569976415,1734.1102506687698,53.41085650775858,0.9434027026140062
Danio rerio Zenodo lysate,Q66HW9_ctrl,0.138886138715449,59.63476946887666,452.41914705538625,62.312885597154796,0.9518175598134032
Danio rerio Zenodo lysate,Q6DBY1_me2,0.23518600252198946,51.479539965720406,746.2652131740755,53.84740935531003,0.9933431053822686
Danio rerio Zenodo lysate,Q6DH12_crygm2d13,0.06518580096885344,53.432529797594036,1314.4871256934366,53.74270844489655,0.9851852101789622
Danio rerio Zenodo lysate,Q6DHD9_zgc:112160,0.23085708207333724,52.245763577781034,1293.0026207998012,53.606945559682885,0.9571793701953134
Danio rerio Zenodo lysate,Q6DHK5_gsto1,0.06498162820619358,51.28169971450464,454.6771331721346,52.10219229696955,0.9844153419344412
Danio rerio Zenodo lysate,Q6DI36_rab15,0.2988532893192522,47.270122502825366,1454.3320762821024,48.73987794784894,0.9648404824268304
Danio rerio Zenodo lysate,Q6DRJ2_qars,0.489067855844158,45.543556320824,844.0424482914657,57.41309466878554,0.9004558831882254
Danio rerio Zenodo lysate,Q6IQA5_ddx39aa,0.2157221558615542,45.246758718330966,1053.5080268615254,46.393151495756015,0.9827920292040847
Danio rerio Zenodo lysate,Q6IQG7_psmd12,0.2989870203132876,48.08714268333277,1618.6976080477793,49.46550830368419,0.9692763562768771
Danio rerio Zenodo lysate,Q6IVM1_rbp2b,0.24150805650573987,49.742623587299455,2367.269669253432,50.48452537974869,0.9920727274688604
Danio rerio Zenodo lysate,Q6NUX4_lta4h,0.3602300689935853,53.42907330625653,1491.3674291760599,55.98747136347451,0.9721227297485173
Danio rerio Zenodo lysate,Q6NXD1_pkma,0.4753593494273395,50.95311324010603,2461.2432375006265,54.43111743115997,0.9715022909102737
Danio rerio Zenodo lysate,Q6NYE3_pgm2,0.3294484164647499,44.85317176950924,970.0262572118588,47.22260319105095,0.9551412364371773
Danio rerio Zenodo lysate,Q6P5J0_amy2a,0.16557589616949803,62.01264932559414,494.9040301690657,65.30948423033345,0.9708630509590486
Danio rerio Zenodo lysate,Q6P6Y0_taldo1,0.35605474164223444,50.03159185830005,2186.0505642964736,51.560134128142494,0.9740665515350184
Danio rerio Zenodo lysate,Q6P962_gsta.1,0.4792244778356521,47.58104114141598,1527.9567576709949,52.85097309661002,0.9537872924118619
Danio rerio Zenodo lysate,Q6PD83_bzw1a,0.20395982442434354,48.945463347330296,795.9701317314804,50.589669783135726,0.959878365383609
Danio rerio Zenodo lysate,Q6PFJ6_gstm.1,0.23523208571887227,44.27746194621023,1151.9950842007306,45.41331842570404,0.9520357120467757
Danio rerio Zenodo lysate,Q6PFU7_ca2,0.1585388591902576,50.93578711886166,2054.570788462869,51.446117085340404,0.9947837048587449
Danio rerio Zenodo lysate,Q6Q420_rps15a,0.2891826499616079,52.58522638909247,584.5999722343539,57.0150585760557,0.9602875423009982
Danio rerio Zenodo lysate,Q6TEL5_cul3a,0.4244442198277463,49.455126595087854,1824.322682337499,52.15758115001962,0.9342760035329193
Danio rerio Zenodo lysate,Q6TLF6_rgn,6.080687400938562e-19,53.64652094665114,360.1892862269565,53.65069048027586,0.9354889868985733
Danio rerio Zenodo lysate,Q6TNR5_ppiaa,0.12654853044156814,45.51023133053306,2062.6041073344745,45.81190408811214,0.9497356907268059
Danio rerio Zenodo lysate,Q6TNR8_pgd,0.4417077295141784,48.57445929561471,1194.5497361197931,53.25970994844212,0.9202448523365032
Danio rerio Zenodo lysate,Q7SXN1_shmt1,0.4011375077381941,49.770877355501234,1139.1859859973313,53.600808759737944,0.9459077805646385
Danio rerio Zenodo lysate,Q7SY20_srm,0.15563375761201034,48.00680689382324,1281.9289614302584,48.69978753384796,0.9786477749487195
Danio rerio Zenodo lysate,Q7SYM7_fmr1,0.47387412569528686,46.66511669708218,1315.3670763844975,52.15042470185002,0.931228100910644
Danio rerio Zenodo lysate,Q7T2A5_eif3l,0.39226186743694685,50.349550398574074,1880.3208108480817,52.56663772461534,0.9487757245056057
Danio rerio Zenodo lysate,Q7T387_abhd14b,0.20924892882615936,52.36133051529503,1516.5135369037296,53.382093142559,0.9735409950690905
Danio rerio Zenodo lysate,Q7T3G2_ywhah,0.4653691864658452,51.07272484764557,3342.0537454408154,53.35191976042823,0.9031770634729333
Danio rerio Zenodo lysate,Q7ZU40_plcd1b,0.3251056418444947,47.845708258903585,1854.631455228736,49.21270373838004,0.9719210776243495
Danio rerio Zenodo lysate,Q7ZU67_eif4a1b,0.3046378889096861,46.566773880712695,1234.7434275120859,48.307160348513996,0.9282476303834442
Danio rerio Zenodo lysate,Q7ZUF3_ube2h,0.43649868694787336,50.78622616587236,958.4024991447733,57.02433279933394,0.9507470353145872
Danio rerio Zenodo lysate,Q7ZUF4_ap2b1,0.22281537621243436,49.32790278648831,1454.6791418074158,50.359392852140346,0.9582096116993062
Danio rerio Zenodo lysate,Q7ZUK5_vwa9,0.14372159012544125,45.38584021646802,1289.9125241386819,45.9363839074726,0.9401809826960206
Danio rerio Zenodo lysate,Q7ZUR2_ube2d3,0.4387554561832824,53.26577855021396,803.369824803107,61.890729714318596,0.9461039683242939
Danio rerio Zenodo lysate,Q7ZW27_arcn1a,0.08120705209555762,50.01447105063643,1000.5813755620078,50.470949060792364,0.9891918026568536
Danio rerio Zenodo lysate,Q7ZW80_fuca1.1,0.48788940433469946,53.152328497628105,1364.6032911219293,62.186187441642154,0.9459280774858585
Danio rerio Zenodo lysate,Q7ZWE5_psmd6,0.4376576975868554,49.92142111872673,1807.5293868934918,52.9746156631323,0.9336699290025401
Danio rerio Zenodo lysate,Q802D0_apeh,0.41738462322814557,49.15468986429211,771.9557041779834,55.546373133965616,0.9641901346534952
Danio rerio Zenodo lysate,Q802F5_sepw2a,0.4729985160640892,53.60273934051804,909.227765492896,64.76425900355947,0.9309424817441324
Danio rerio Zenodo lysate,Q803D1_arf1,0.3764854470533281,48.69229042567339,1269.1419913899788,51.493397628100944,0.9432856840760717
Danio rerio Zenodo lysate,Q803G3_ppp2cb,0.4823138904285572,51.484978070308316,1519.466273993576,58.072664105254134,0.9667411127054918
Danio rerio Zenodo lysate,Q803J3_rab2a,0.2831251271499806,45.50710569837714,949.3726746030508,47.43089491410293,0.9607776578400651
Danio rerio Zenodo lysate,Q803T5_ahcy,0.3335802738271969,48.6596367470556,1403.565866005283,50.625716757981486,0.906808936555807
Danio rerio Zenodo lysate,Q803W9_tagln2,0.424279469163205,49.5553436979758,1787.0483793804447,52.348831255844246,0.9005273946761049
Danio rerio Zenodo lysate,Q804G8_anxa2b,0.42934285956462986,47.70352587142347,1536.8991010717848,50.825821577717065,0.924830722828836
Danio rerio Zenodo lysate,Q804H1_anxa1b,0.13460578846419483,44.22487047847195,1383.9109546037932,44.686188556194494,0.9943964560274237
Danio rerio Zenodo lysate,Q8JHH6_vars,0.17137035927172833,43.97793719062588,1419.1145112050099,44.57971042771082,0.9824548909195904
Danio rerio Zenodo lysate,Q8JHI7_cct3,0.23309970123749624,45.24761788917079,1884.5302294621154,45.9455527851563,0.9626683567588298
Danio rerio Zenodo lysate,Q90WI2_cpa5,3.166550782429559e-23,65.45460510475898,372.67061192994737,65.45840605193122,0.9351951622713498
Danio rerio Zenodo lysate,Q90Y03_aldh1a2,0.18168957565172245,48.56817435084838,922.7573754943917,49.761049245496594,0.9786304503726098
Danio rerio Zenodo lysate,Q92051_cahz,0.2132321699261008,52.74402900585326,1154.2188098705217,54.127420865360456,0.9889741853702123
Danio rerio Zenodo lysate,Q98TS3_hspbp1,0.31079572161433683,49.449942593996354,1205.861781672427,51.53265829086853,0.9320373379294162
Danio rerio Zenodo lysate,Q9DEG7_ctbp1,0.46799592040228266,49.07724894326336,1796.306776919045,53.08127695390437,0.9461211882011252
Danio rerio Zenodo lysate,Q9IB40_mylz3,0.3173367017800481,48.91684776730331,1419.0461164434864,50.70618805931334,0.9426675185945985
Danio rerio Zenodo lysate,Q9PTF3_nme3,0.3348713957574328,52.70490298604583,1696.707160293939,54.62127052228264,0.9649652514466333
Danio rerio Zenodo lysate,Q9PTF4_nme2b.2,0.2016882451298251,51.94184413057898,3006.7718921877517,52.450707021629924,0.9850894302697045
Danio rerio Zenodo lysate,Q9PTF5_nme2b.1,0.21050253061603202,53.85939601546834,886.1573010986799,55.7206203167868,0.9797018367030356
Danio rerio Zenodo lysate,R4GDP5_api5,0.4594069149964271,49.30483650037204,1839.723912420676,52.894417251627175,0.9127632584720218
Danio rerio Zenodo lysate,X1WD71_ap2a1,0.3460220976258821,47.0177058276438,843.3692077234501,50.3461791054443,0.9117258346788608
Danio rerio Zenodo lysate,X1WDN1_ube2ia,0.2482198983376967,51.66441221474595,1729.72336556289,52.76516310515887,0.9832497302591842
Danio rerio Zenodo lysate,X1WFB0_ddx3b,0.27949705297839444,44.75679234039142,946.1424022409159,46.58552981907739,0.9031225874015141
Danio rerio Zenodo lysate,X1WFZ2_capns1b,0.4332642877888702,50.83178714273185,1399.082422927244,54.868687906551145,0.9490521929430319
Danio rerio Zenodo lysate,X1WHB9_zgc:114181,0.448201816287745,48.80264333359759,845.4530717342818,56.16820627265316,0.9520771742962763
