Protein,species,asymptote,mid,m,Tm,r2
O00148,Homo sapiens Jurkat cells,0.037239651461091,47.16302034482861,1646.3161142740569,47.27869709101768,0.9954110998192792
O00178,Homo sapiens K562 cell,0.1107324330530428,50.608553549364984,1382.92015716417,51.08155911118608,0.998811887476763
O00178,Homo sapiens K562 cells,0.0102829739514467,50.302185503309765,1462.0338681465898,50.3452126581976,0.9991637423002871
O00178,Homo sapiens Jurkat cells,0.0277817715843964,49.86968022344201,1356.646855916944,49.974798844549404,0.995331194077062
O00186,Homo sapiens K562 cell,0.1563549472752483,50.43085165902016,1137.9594034322224,51.29651579397795,0.987667617205041
O00186,Homo sapiens K562 cells,0.0205090347251046,46.784865657005945,1331.9301385202414,46.85450130669849,0.9976011353884664
O00186,Homo sapiens Jurkat cells,0.031114340779274,47.16280160041781,1292.6825523811583,47.282073683525326,0.9987734511861914
O00203,Homo sapiens K562 cell,0.06629113589809602,49.63111949279786,1410.547073124255,49.88279559714504,0.9990766663733801
O00203,Homo sapiens K562 cells,0.0126333561218968,49.06339296695041,1579.7986011440903,49.10721425158043,0.9979681901117936
O00203,Homo sapiens Jurkat cells,0.017343623543752,49.45528142217511,1493.044004069145,49.51928025985398,0.9969563053044004
O00221,Homo sapiens K562 cell,0.11738231471426266,49.40417853575749,1175.3110343140065,49.96727174764351,0.9963000147580096
O00221,Homo sapiens K562 cells,0.0787805951581108,49.11424042580165,1173.597856322162,49.479555065004895,0.99570058556618
O00221,Homo sapiens Jurkat cells,0.0575669072491181,48.15873496406807,1060.976985452544,48.43659237127999,0.9965055438854036
O00231,Homo sapiens K562 cell,0.05435369003882862,52.041805449030434,1089.709690115872,52.337110482116806,0.9954066551926093
O00231,Homo sapiens K562 cells,3.831299708153342e-25,52.56392839016352,1154.2216246556072,52.56811728852293,0.9960920898639356
O00231,Homo sapiens Jurkat cells,2.0276240340470088e-21,49.67817265852923,602.9801482607204,49.68216735287309,0.9846415454209176
O00232,Homo sapiens K562 cell,0.02077891896421901,51.72517555262335,939.0512563730157,51.84845034517282,0.9957560422639796
O00232,Homo sapiens K562 cells,1.3150465672732683e-22,51.84182098275729,1041.5751926376047,51.84323032767816,0.9963782428820024
O00232,Homo sapiens Jurkat cells,2.5416225382451024e-18,51.95530060481558,719.8739263349877,51.95588782443585,0.9834820638038954
O00267,Homo sapiens K562 cell,0.07746170427774215,49.929577463194796,1377.7601567097004,50.2460199322502,0.9994839830238967
O00267,Homo sapiens K562 cells,0.0343826018353947,49.49052800503079,1964.861351779948,49.58567782217101,0.9987894850198104
O00267,Homo sapiens Jurkat cells,0.0402781538367234,49.75405263753305,1856.0992077902963,49.86647141209057,0.9984334617758164
O00273,Homo sapiens K562 cell,0.3749422758178783,52.67469223543745,1724.8912438618265,55.00294502424264,0.9975081884816136
O00273,Homo sapiens K562 cells,0.0425172422643683,56.48296622412661,996.4043395014728,56.77252262986446,0.9960001015502375
O00273,Homo sapiens Jurkat cells,0.0465049324285301,55.44609289846085,1432.6680743272614,55.66166832840676,0.9943849523326328
O00299,Homo sapiens K562 cell,0.06321998279998056,51.884943468496935,2058.5786669580643,52.06732562906061,0.9994134974886401
O00299,Homo sapiens K562 cells,0.0180819998902323,52.39747951873513,2022.0827799203944,52.45495322213195,0.9955077007489588
O00299,Homo sapiens Jurkat cells,0.0423784720732523,51.73121292348727,2022.2002372329016,51.849031210419085,0.9917096926576816
O00311,Homo sapiens K562 cell,0.09605813715782581,48.03459429197485,691.3089958427399,48.76326768780142,0.9931192244197515
O00311,Homo sapiens K562 cells,0.0118279000364684,42.45586527321913,931.4512485402574,42.50880341077897,0.9976328922316724
O00311,Homo sapiens Jurkat cells,0.0451748495819945,41.16972984698818,945.2125543559386,41.35032800416753,0.9858849086182282
O00399,Homo sapiens K562 cell,0.2849579410420286,52.352543353920126,1442.2763505913092,54.00755036819778,0.9949265348513207
O00399,Homo sapiens K562 cells,0.0796643288153775,53.60565954987173,1146.976536974783,54.04600508375511,0.9889264646907296
O00399,Homo sapiens Jurkat cells,1.8426275325231244e-20,53.59529983041589,739.2156177380605,53.59952912509949,0.996198287520135
O00401,Homo sapiens K562 cell,0.11788563625933234,51.05728953802874,1788.6604196502317,51.468898306905835,0.9984183984931932
O00401,Homo sapiens K562 cells,0.0322428364342159,50.661117658124624,1690.8722307962964,50.76457947094491,0.9992042571652604
O00401,Homo sapiens Jurkat cells,0.072235437766915,51.912958486699694,1702.583602655799,52.1698934992608,0.987380793251568
O00410,Homo sapiens K562 cell,0.07368954890186477,52.21637107993349,1572.4387252841427,52.50471569820326,0.9990080362019819
O00410,Homo sapiens K562 cells,0.0144949470676403,52.30512514654888,1730.8232234424386,52.35921889215902,0.9970597309857288
O00410,Homo sapiens Jurkat cells,2.0679515313825687e-25,53.64505391961067,1344.507755735355,53.648079031252486,0.997826397214643
O00418,Homo sapiens K562 cell,0.05560936621324558,45.543815001427255,850.3251205100005,45.83664641940742,0.9935893091221957
O00418,Homo sapiens K562 cells,0.0450429035457099,43.95216138154317,1886.403465421472,44.0543603859488,0.9972273098598704
O00418,Homo sapiens Jurkat cells,0.0513727276957577,45.3666782663766,1964.8427125509936,45.49282894870705,0.9938877398712808
O00425,Homo sapiens K562 cell,0.04689990889730132,47.78294485409203,1347.7617692057186,47.950816189373626,0.9938229328346492
O00425,Homo sapiens K562 cells,0.0567016744320971,47.97758926553061,2109.5307697464827,48.11902795223981,0.9655193526534148
O00425,Homo sapiens Jurkat cells,0.0930275688260462,48.52499419224437,1579.428958043131,48.83795314223476,0.9046073339516046
O00429,Homo sapiens K562 cell,0.05090307273249058,50.5904762402959,1569.7385033908388,50.76959463675987,0.9969945324070788
O00429,Homo sapiens K562 cells,0.0213021078278289,50.8081648384557,3005.323376116539,50.83972834191723,0.9994158045537486
O00429,Homo sapiens Jurkat cells,0.0384042613388486,51.290722670031606,2807.7523801018524,51.38053149379729,0.998849556179504
O00442,Homo sapiens K562 cell,0.18869364902846006,52.58490918161383,1418.689179600808,53.54361123386545,0.9978381530342569
O00442,Homo sapiens K562 cells,1.3859490255259893e-21,54.12704972909536,992.680203236137,54.129873266578834,0.9969300462377008
O00442,Homo sapiens Jurkat cells,0.0057614966553039,53.31568418048099,1238.292566865821,53.34788471113622,0.999298267993484
O00459,Homo sapiens K562 cell,0.0823560619612257,48.513758666554054,1178.0786417831687,48.87894681176584,0.9974777772400727
O00459,Homo sapiens K562 cells,0.0402445367935459,47.54221711949769,1340.382963248972,47.688969683550006,0.9981109262993626
O00459,Homo sapiens Jurkat cells,0.037414654106841,46.66105261450925,738.3390139505793,46.89350560309068,0.9975001408701152
O00462,Homo sapiens K562 cell,0.45473941270446283,52.69223305926205,1485.1522867988385,57.649340628971416,0.9950656208813327
O00462,Homo sapiens K562 cells,1.0420663395632595e-20,55.77335466207659,739.4272550767926,55.77603705615012,0.976735677474846
O00462,Homo sapiens Jurkat cells,1.895413579899233e-18,55.86510895245322,832.7666077124701,55.866683425361394,0.9928919410153044
O00471,Homo sapiens K562 cell,0.07209010627063005,47.882833133636765,1127.298440500168,48.20979768460256,0.9958417155421014
O00471,Homo sapiens K562 cells,0.0236498499622496,46.89935740633813,1485.8496185317604,46.97101056740503,0.9978974396548332
O00471,Homo sapiens Jurkat cells,0.0245527271651936,46.46059519222572,1203.8995501490613,46.55737278483676,0.9988274034332032
O00487,Homo sapiens K562 cell,0.08935034892542368,52.39485740571404,1261.1893050124531,52.83116819365655,0.9961713856102402
O00487,Homo sapiens K562 cells,3.412895059247912e-13,52.80575362779244,1040.581447252574,52.80758684566364,0.996616526881674
O00487,Homo sapiens Jurkat cells,4.974148012003271e-18,52.163011157603066,726.2874571485754,52.166160748865366,0.9832888330991816
O00505,Homo sapiens K562 cell,0.005726763377385267,50.04921090503075,949.5667785081165,50.08188012013742,0.9858986778276767
O00505,Homo sapiens K562 cells,4.8276236352889314e-20,50.71925737961318,956.7907424225788,50.72219407940712,0.9888801603955396
O00505,Homo sapiens Jurkat cells,0.0052130389605315,51.16416251008902,1255.2286865954054,51.19094754834508,0.995372276608054
O00506,Homo sapiens K562 cell,0.09610392842435224,49.78884578376636,1089.0206364321757,50.289442920216004,0.9943873632710448
O00506,Homo sapiens K562 cells,0.0100417359432641,50.05030946446007,1304.6568007117644,50.09259870670461,0.983971422571994
O00506,Homo sapiens Jurkat cells,0.0835767148344733,51.6698016682341,1407.8347605054205,52.02019749851564,0.9825535910234344
O00541,Homo sapiens K562 cell,0.06798854742646393,45.80120596132974,871.5619672492595,46.161745285082475,0.9945227015871366
O00541,Homo sapiens K562 cells,0.0356915253912564,44.70126728597678,1509.7459556846911,44.800716158639645,0.9986197336042444
O00541,Homo sapiens Jurkat cells,0.0331107309363166,44.35863066493178,1470.088904391794,44.460200325357896,0.9984065420723504
O00560,Homo sapiens K562 cell,0.2196111320892541,51.1492708836749,1513.6520269243701,52.18495418829304,0.9987616418046539
O00560,Homo sapiens K562 cells,0.0388853668726264,50.97242464510138,2179.0206348425154,51.07460921036248,0.999218630201202
O00560,Homo sapiens Jurkat cells,0.0328302047732153,50.465577248743614,1319.6296346969857,50.60275817525211,0.9962463575313872
O00567,Homo sapiens K562 cell,0.25525209813881017,52.22538463812936,2555.1117931688345,52.99933715170537,0.9944366563921941
O00567,Homo sapiens K562 cells,5.388819612436349e-13,51.67308891590245,906.036182854746,51.67659566362912,0.9183732286716356
O00567,Homo sapiens Jurkat cells,0.102360104245624,52.01244094859307,2149.810452463444,52.31978315122181,0.9881681726466894
O00571,Homo sapiens K562 cell,0.0900850620549917,48.040767288428974,1325.4065448169717,48.402056092765264,0.9958795436722571
O00571,Homo sapiens K562 cells,0.0327859278116735,45.30058480388793,1538.5060558454031,45.4017021364795,0.998945221777772
O00571,Homo sapiens Jurkat cells,0.063774140618874,45.70622362119873,1452.428597829511,45.904447963704925,0.9933619567781762
O00629,Homo sapiens K562 cell,0.13219962480851952,51.33110338939675,964.9672751949636,52.191364948289234,0.9948009263943909
O00629,Homo sapiens K562 cells,1.359357841527669e-19,53.430962710388194,893.0932472873004,53.43580886246642,0.9787628546112808
O00629,Homo sapiens Jurkat cells,0.0412936969897875,53.62880050187953,1458.1427984655024,53.80201263914636,0.9885235008181272
O00635,Homo sapiens K562 cell,0.07829344387105278,48.30162941820572,1473.1061267102289,48.583102717735684,0.9883252322377128
O00635,Homo sapiens K562 cells,0.0139363893007567,46.31909542300056,1278.6086644669106,46.37428570199304,0.9932115700531567
O00635,Homo sapiens Jurkat cells,0.0305345053906888,46.52585868201746,767.2274699332125,46.70903485630024,0.9828871362224112
O00743,Homo sapiens K562 cell,0.43686466474847074,52.001960228656436,1777.7510897325897,55.40948124166499,0.9978664753082578
O00743,Homo sapiens K562 cells,5.2098696262971473e-17,57.98296256675069,802.6628764608392,57.9831732908019,0.9833392533937212
O00743,Homo sapiens Jurkat cells,3.1802035595902247e-20,56.40850927071704,869.5161738509274,56.41305370626819,0.9943191668283272
O00764,Homo sapiens K562 cell,0.37526143820779934,53.294530201188294,1541.9968014186434,55.98354506347829,0.9905123622595601
O00764,Homo sapiens K562 cells,8.38645989091453e-15,59.39789007319156,643.291473177629,59.40205307333234,0.9312902755613136
O00764,Homo sapiens Jurkat cells,2.1104918111447458e-17,58.72100871813036,863.2365093832078,58.72395994649444,0.98270543198515
O14497,Homo sapiens K562 cell,0.08021400907411574,47.42408065961964,847.8806872919002,47.89516895047273,0.9961720347517744
O14497,Homo sapiens K562 cells,0.0596087664368718,46.227469623488254,1964.850107597208,46.38161863932029,0.9960044353881796
O14497,Homo sapiens Jurkat cells,0.058172009996003,46.59275770845937,1669.874680506615,46.75777850669687,0.9960224661418337
O14519,Homo sapiens K562 cell,0.16996840911102656,49.1147288170161,628.2417048964428,50.770937532898174,0.9712250685959588
O14519,Homo sapiens K562 cells,0.163533585007172,46.53185609532809,806.2691418086791,47.63297027089585,0.938748872271562
O14519,Homo sapiens Jurkat cells,2.731925511258776e-18,52.553140239586014,491.5430618192577,52.557768024091615,0.9084790590467988
O14526,Homo sapiens K562 cell,0.08941077789054659,48.2100674188865,1185.447374785905,48.60923640086931,0.9952832708643737
O14526,Homo sapiens K562 cells,0.0683452118301434,47.1823387337952,1589.6177139913823,47.40227107663905,0.9960417107539212
O14526,Homo sapiens Jurkat cells,0.0405729681757841,46.62916883351291,1479.8803842526447,46.75679471328959,0.9984343869796192
O14530,Homo sapiens K562 cell,0.11963732615851706,51.975076958993505,1929.043027803947,52.37874618047009,0.9972728491771778
O14530,Homo sapiens K562 cells,0.0380991003326865,53.02067652729608,9999.999999999776,53.07846448444185,0.9578018238405004
O14530,Homo sapiens Jurkat cells,0.0466925573457222,53.665478464726114,4378.199815278314,53.72399799557666,0.9516464269906796
O14545,Homo sapiens K562 cell,0.447500227204547,51.52596541746101,1311.6449980383484,56.57646642810931,0.9967193839887761
O14545,Homo sapiens K562 cells,9.719372197498076e-23,53.816443273064976,447.2393852024511,53.81903569528089,0.9927144963119092
O14545,Homo sapiens Jurkat cells,3.066328904905006e-20,53.09488429088049,533.9038156858757,53.096705698621726,0.9921337447339054
O14562,Homo sapiens K562 cell,0.10355794416498547,51.34142478450448,1843.1277778594633,51.685286961352425,0.9931607039401723
O14562,Homo sapiens K562 cells,0.0172453144992441,51.620867020962464,1809.5409544919285,51.67520238987927,0.9986817386358664
O14562,Homo sapiens Jurkat cells,0.0232933830763871,51.19716962287392,1524.1780829122556,51.287054047825535,0.9983967227225417
O14578,Homo sapiens K562 cell,0.09584704597683323,49.737241505063125,1235.1274254470864,50.17536200349959,0.9993310367230854
O14578,Homo sapiens K562 cells,0.0577279204028387,49.11227637690728,2061.350571374665,49.27037155134129,0.9870932597946172
O14578,Homo sapiens Jurkat cells,0.0463414286016118,49.04005713626395,1791.28521950528,49.18052796947922,0.9970091475735826
O14579,Homo sapiens K562 cell,0.09723329182359339,50.876820998779436,1385.5230957762794,51.29572812261919,0.9994960032051651
O14579,Homo sapiens K562 cells,0.0146124353747438,50.98075564373102,1191.38365443915,51.04721422349929,0.9884463054408328
O14579,Homo sapiens Jurkat cells,0.0347969550057259,50.76473881935679,1099.393765185642,50.93525279846126,0.9952466102927552
O14617,Homo sapiens K562 cell,0.04978089715324624,49.44448414500825,1346.1227953782477,49.64203549651585,0.999651609648006
O14617,Homo sapiens K562 cells,0.0231095244375082,49.147341148118514,1806.1844292941944,49.21984133856706,0.9971258112120348
O14617,Homo sapiens Jurkat cells,0.0178501532458691,49.25915243078804,1404.5728884823964,49.3296709998312,0.996824479009964
O14618,Homo sapiens K562 cell,0.1408261918301754,51.20771986092609,1687.8471517314647,51.73786406419101,0.996756987130974
O14618,Homo sapiens K562 cells,0.0252804110060792,51.11403114123969,915.6468336098824,51.2680568951376,0.995536892467912
O14618,Homo sapiens Jurkat cells,0.0502421150924777,51.17569950245083,1299.4135377072205,51.39874189697727,0.9969260680327668
O14646,Homo sapiens K562 cell,0.12839535031848873,45.328464677338815,595.9822721240117,46.385433181347246,0.9934083026653958
O14646,Homo sapiens K562 cells,0.0490200820990421,44.09147597218284,4173.573594765251,44.17805087096564,0.9858418571331332
O14646,Homo sapiens Jurkat cells,0.0452517030038696,43.60967199874582,1704.7059112631746,43.71877961229702,0.996391745918264
O14656,Homo sapiens K562 cell,0.23492339636536536,53.47491669042308,1759.4917486018135,54.55315836689702,0.9900560198950575
O14656,Homo sapiens K562 cells,2.078471105039221e-19,60.15818019284236,1397.539987818332,60.16150125705593,0.9913278654757308
O14656,Homo sapiens Jurkat cells,0.0286855794709211,56.62998680281754,1599.0059024291893,56.75146729899894,0.9951576920798524
O14657,Homo sapiens K562 cell,0.08720809179729,50.20266359913054,1256.334082396864,50.5996321084568,0.9994516912741378
O14657,Homo sapiens K562 cells,0.0373869786141651,49.08518324759294,1037.8503316429694,49.273200130239445,0.999455421220572
O14657,Homo sapiens Jurkat cells,0.0422130869634097,51.129112818650114,1151.945273057127,51.33765141667277,0.99559420590911
O14727,Homo sapiens K562 cell,0.12533282655260589,50.16868947662322,799.8751027126423,51.097488785695404,0.9936087233246692
O14727,Homo sapiens K562 cells,0.0257386423928586,47.476808769086745,1401.3169696172167,47.56809662309378,0.9972070889918406
O14727,Homo sapiens Jurkat cells,0.0480790497135315,48.18730455629991,1322.0184280017895,48.37519961477004,0.991929567704538
O14730,Homo sapiens K562 cell,0.2188422396286893,51.65260353846047,1305.1112885396624,52.865618531738306,0.990654269803925
O14730,Homo sapiens K562 cells,6.408581795754582e-21,55.178115385723686,946.9641866646429,55.18151156176188,0.9946999588371472
O14730,Homo sapiens Jurkat cells,6.366147543500597e-19,57.3027641386539,1139.832990509147,57.30726041129497,0.9719144335873332
O14733,Homo sapiens K562 cell,0.08286826490644475,49.45999137240304,1155.3189039247259,49.85035588742356,0.9948021753511951
O14733,Homo sapiens K562 cells,0.0145012865101656,48.99343572935031,1170.695290660935,49.05595138399585,0.9973982170666432
O14733,Homo sapiens Jurkat cells,0.0241175065045921,50.20223456891783,1443.0558199764362,50.29651819371624,0.9968345980741308
O14744,Homo sapiens K562 cell,0.09299769750381554,54.307736762006996,1870.828292265348,54.64366645715482,0.9939689349691059
O14744,Homo sapiens K562 cells,0.0302659396546998,55.81725867767708,9999.99999790856,55.78067331820776,0.9810111370097936
O14744,Homo sapiens Jurkat cells,0.0329583036712302,56.10755990980675,3477.185844264266,56.18345704970131,0.9857781807892227
O14757,Homo sapiens K562 cell,0.049740323518206474,50.98854264138619,1155.4508699482333,51.232328777720056,0.9948791233373977
O14757,Homo sapiens K562 cells,2.189489521677199e-15,51.27764037046595,1198.5536912331768,51.28304761440818,0.9957527807685076
O14757,Homo sapiens Jurkat cells,0.005418163050597,51.157435050973135,1318.400321419477,51.18408387995044,0.9983734972805098
O14772,Homo sapiens K562 cell,0.11645999155109271,52.53273232145901,1749.5502146033464,52.95566353090554,0.9989159924822103
O14772,Homo sapiens K562 cells,0.0404873334795079,52.95737462086418,1982.8320846759527,53.08188473013413,0.9903308286595714
O14772,Homo sapiens Jurkat cells,0.0377388300850954,53.92548677441533,2241.8621954413447,54.02957731986579,0.9978109195891786
O14773,Homo sapiens K562 cell,0.18054531844695862,51.75996140753682,1196.9486330428626,52.79225220390555,0.9967508088556972
O14773,Homo sapiens K562 cells,4.134933447207209e-18,52.16983993083197,745.8254861832061,52.17311217917057,0.9976611304818096
O14773,Homo sapiens Jurkat cells,2.3796955628610118e-26,53.28865156279257,924.058832202974,53.29324872680768,0.998256139203504
O14776,Homo sapiens K562 cell,0.08435811085037462,47.94586199575409,1301.6152832764649,48.28592402107265,0.9934168094869015
O14776,Homo sapiens K562 cells,0.0294005653046957,47.58113493170129,2426.3916804715886,47.64014221674928,0.9984649528916196
O14776,Homo sapiens Jurkat cells,0.0316930519090231,47.22300347792916,1602.074669659772,47.32464821768228,0.9971218700841786
O14777,Homo sapiens K562 cell,0.033913158721436056,45.48351330368816,830.1040435679722,45.66473741384447,0.996559027260559
O14777,Homo sapiens K562 cells,0.0205771344537374,44.20371365734589,1503.9659656542055,44.26859492900888,0.9967060251801272
O14777,Homo sapiens Jurkat cells,0.0280617091455883,44.04073219120112,1244.2310374242363,44.13734697503361,0.9954350914436744
O14787,Homo sapiens K562 cell,0.04565673065485676,47.81312308807613,1086.9094355970826,48.0161278126759,0.9973173705402588
O14787,Homo sapiens K562 cells,0.0158609394640075,46.48337135387769,1256.360331426538,46.54475887334054,0.998556469934072
O14787,Homo sapiens Jurkat cells,0.0645864677679927,47.11521509657022,1430.5307608581013,47.34277638789767,0.9942489722390871
O14802,Homo sapiens K562 cell,0.06300899304762589,47.51306887842484,1002.810756820374,47.82199058858429,0.997386087678135
O14802,Homo sapiens K562 cells,0.0458933144804148,46.63525424397386,1502.1460597782066,46.777831556047126,0.9961881156708244
O14802,Homo sapiens Jurkat cells,0.0490559409537876,47.1099310452806,1304.2190454079018,47.29607201005646,0.9973369929267688
O14841,Homo sapiens K562 cell,0.09303847029133872,51.53799022416106,1891.259162311524,51.832723882745796,0.9978208013310729
O14841,Homo sapiens K562 cells,0.0466859780467204,52.35853384488192,2178.378563106637,52.492048231330045,0.9950192972000528
O14841,Homo sapiens Jurkat cells,0.0576211824234168,52.62661573263933,1985.9048346006928,52.80037166307146,0.9900302564025908
O14867,Homo sapiens K562 cell,0.3015477242953939,51.567437708193864,996.9057653376283,54.16899504696514,0.9950105202074533
O14867,Homo sapiens K562 cells,2.22356137582747e-17,56.13788499966483,432.6166987358305,56.14013515512206,0.9740425173193183
O14867,Homo sapiens Jurkat cells,1.644838627701702e-16,55.49379494208665,636.9933648462032,55.49830228370112,0.9912886837666643
O14907,Homo sapiens K562 cell,0.060489152696694914,46.144355998977936,810.018440704358,46.49425530678143,0.9963539064861422
O14907,Homo sapiens K562 cells,0.0631427159742002,45.13670379780988,1197.3613880052396,45.37888112614305,0.983769949907328
O14907,Homo sapiens Jurkat cells,0.0467809883496863,45.12289499936213,1102.4843130851475,45.31441176233774,0.9963462813055
